DOI,Title,journal,doc_type,url,authors,Date_Received,Date_Accepted,Date_online,Acceptance_Time,Countries
https://doi.org/10.1016/j.tmaid.2020.101693,Incidence of coronavirus disease (COVID-19) and countries affected by malarial infections,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301617,Anwar E. Ahmed,2020-03-25,2020-04-21,2020-04-22,28 days 00:00:00.000000000,{'United States'}
https://doi.org/10.1016/j.tmaid.2020.101624,Testing the repatriated for SARS-Cov2: Should laboratory-based quarantine replace traditional quarantine?,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300922,Jean Christophe Lagier and Philippe Colson and Hervé Tissot Dupont and Jérôme Salomon and Barbara Doudier and Camille Aubry and Frédérique Gouriet and Sophie Baron and Pierre Dudouet and Rémi Flores and Lucie Ailhaud and Philippe Gautret and Philippe Parola and Bernard La Scola and Didier Raoult and Philippe Brouqui,2020-03-05,2020-03-12,2020-03-14,8 days 00:00:00.000000000,{'France'}
https://doi.org/10.1016/j.tmaid.2020.101613,COVID-19 in Latin America: The implications of the first confirmed case in Brazil,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300806,Alfonso J. Rodriguez-Morales and Viviana Gallego and Juan Pablo Escalera-Antezana and Claudio A. Méndez and Lysien I. Zambrano and Carlos Franco-Paredes and Jose A. Suárez and Hernan D. Rodriguez-Enciso and Graciela Josefina Balbin-Ramon and Eduardo Savio-Larriera and Alejandro Risquez and Sergio Cimerman,2020-02-27,2020-02-28,2020-02-29,2 days 00:00:00.000000000,"{'Peru', 'Venezuela, Bolivarian Republic of', 'Chile', 'Argentina', 'Panama', 'Paraguay', 'Honduras', 'Mexico', 'Brazil', 'Uruguay', 'Bolivia, Plurinational State of'}"
https://doi.org/10.1016/j.tmaid.2020.101752,Invasive pulmonary aspergillosis complicating SARS-CoV-2 pneumonia: A diagnostic challenge,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302313,Spinello Antinori and Roberto Rech and Laura Galimberti and Antonio Castelli and Elena Angeli and Tommaso Fossali and Davide Bernasconi and Alice Covizzi and Cecilia Bonazzetti and Alessandro Torre and Luca Carsana and Cristina Tonello and Pietro Zerbi and Manuela Nebuloni,2020-04-02,2020-05-24,2020-05-26,53 days 00:00:00.000000000,{'Italy'}
https://doi.org/10.1016/j.tmaid.2020.101666,"Anosmia in a healthcare worker with COVID-19 in Madrid, Spain",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301344,Maria Fernanda Ollarves-Carrero and Andrea G. Rodriguez-Morales and D. Katterine Bonilla-Aldana and Alfonso J. Rodriguez-Morales,,,2030-12-12,,
https://doi.org/10.1016/j.tmaid.2020.101642,Sars-Cov-2: Underestimated damage to nervous system,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301101,Lingyan Zhou and Meng Zhang and Jing Wang and Jing Gao,2020-03-09,2020-03-20,2020-03-24,12 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.tmaid.2020.101816,"Potential transmission of SARS-CoV-2 on a flight from Singapore to Hanghzou, China: An epidemiological investigation",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920303124,Junfang Chen and Hanqing He and Wei Cheng and Yan Liu and Zhou Sun and Chengliang Chai and Qingxin Kong and Wanwan Sun and Jiaqi Zhang and Song Guo and Xuguang Shi and Jinna Wang and Enfu Chen and Zhiping Chen,2020-03-25,2020-06-29,2020-07-06,97 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.tmaid.2020.101575,"Coronavirus infections reported by ProMED, February 2000–January 2020",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300259,D. Katterine Bonilla-Aldana and Yeimer Holguin-Rivera and Isabella Cortes-Bonilla and María C. Cardona-Trujillo and Alejandra García-Barco and Hugo A. Bedoya-Arias and Ali A. Rabaan and Ranjit Sah and Alfonso J. Rodriguez-Morales,2020-01-27,2020-02-04,2020-02-06,9 days 00:00:00.000000000,"{'Colombia', 'Nepal', 'Saudi Arabia'}"
https://doi.org/10.1016/j.tmaid.2020.101654,"Epidemiology of 2019 novel coronavirus in Jiangsu Province, China after wartime control measures: A population-level retrospective study",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301228,Ke-wei Wang and Jie Gao and Hua Wang and Xiao-long Wu and Qin-fang Yuan and Fei-yu Guo and Zhi-jie Zhang and Yang Cheng,2020-03-12,2020-03-27,2020-04-05,16 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.tmaid.2020.101789,"A 6 months old infant with fever, dyspnea and poor feeding, diagnosed with COVID-19",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302799,Ramezan Jafari and Luca Cegolon and Mohammad Torkaman and Mandana Kashaki and Fatemeh Dehghanpoor and Fatemeh Cheraghalipoor and Mohammad Javanbakht,2020-04-01,2020-06-11,2020-06-12,72 days 00:00:00.000000000,"{'Italy', 'Iran, Islamic Republic of'}"
https://doi.org/10.1016/j.tmaid.2020.101736,Refugees besieged: The lurking threat of COVID-19 in Syrian war refugee camps,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302155,Issmat I. Kassem,2020-04-09,2020-04-30,2020-05-05,22 days 00:00:00.000000000,{'Lebanon'}
https://doi.org/10.1016/j.tmaid.2020.101678,Tocilizumab: A new opportunity in the possible therapeutic arsenal against COVID-19,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301460,Yeimer Ortiz-Martínez,2020-04-04,2020-04-15,2020-04-20,12 days 00:00:00.000000000,{'Colombia'}
https://doi.org/10.1016/j.tmaid.2020.101619,Positive result of Sars-Cov-2 in sputum from a cured patient with COVID-19,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300879,Ye-Min Qu and En-Ming Kang and Hai-Yan Cong,2030-12-12,2030-12-12,2020-04-20,,{'China'}
https://doi.org/10.1016/j.tmaid.2020.101623,"Clinical, laboratory and imaging features of COVID-19: A systematic review and meta-analysis",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300910,Alfonso J. Rodriguez-Morales and Jaime A. Cardona-Ospina and Estefanía Gutiérrez-Ocampo and Rhuvi Villamizar-Peña and Yeimer Holguin-Rivera and Juan Pablo Escalera-Antezana and Lucia Elena Alvarado-Arnez and D. Katterine Bonilla-Aldana and Carlos Franco-Paredes and Andrés F. Henao-Martinez and Alberto Paniz-Mondolfi and Guillermo J. Lagos-Grisales and Eduardo Ramírez-Vallejo and Jose A. Suárez and Lysien I. Zambrano and Wilmer E. Villamil-Gómez and Graciela J. Balbin-Ramon and Ali A. Rabaan and Harapan Harapan and Kuldeep Dhama and Hiroshi Nishiura and Hiromitsu Kataoka and Tauseef Ahmad and Ranjit Sah,2020-04-30,2020-07-01,2020-07-04,63 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.tmaid.2020.101703,Can Google® trends predict COVID-19 incidence and help preparedness? The situation in Colombia,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S147789392030171X,Yeimer Ortiz-Martínez and Juan Esteban Garcia-Robledo and Danna L. Vásquez-Castañeda and D. Katterine Bonilla-Aldana and Alfonso J. Rodriguez-Morales,2020-04-12,2020-04-23,2020-04-28,12 days 00:00:00.000000000,{'Colombia'}
https://doi.org/10.1016/j.tmaid.2020.101791,"Outcomes of 3,737 COVID-19 patients treated with hydroxychloroquine/azithromycin and other regimens in Marseille, France: A retrospective analysis",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302817,Jean-Christophe Lagier and Matthieu Million and Philippe Gautret and Philippe Colson and Sébastien Cortaredona and Audrey Giraud-Gatineau and Stéphane Honoré and Jean-Yves Gaubert and Pierre-Edouard Fournier and Hervé Tissot-Dupont and Eric Chabrière and Andreas Stein and Jean-Claude Deharo and Florence Fenollar and Jean-Marc Rolain and Yolande Obadia and Alexis Jacquier and Bernard La Scola and Philippe Brouqui and Michel Drancourt and Philippe Parola and Didier Raoult and Sophie Amrane and Camille Aubry and Matthieu Bardou and Cyril Berenger and Laurence Camoin-Jau and Nadim Cassir and Claire Decoster and Catherine Dhiver and Barbara Doudier and Sophie Edouard and Stéphanie Gentile and Katell Guillon-Lorvellec and Marie Hocquart and Anthony Levasseur and Morgane Mailhe and Isabelle Ravaux and Magali Richez and Yanis Roussel and Piseth Seng and Christelle Tomei and Christine Zandotti,2020-05-27,2020-06-14,2020-06-25,19 days 00:00:00.000000000,{'France'}
https://doi.org/10.1016/j.tmaid.2020.101751,Efficacy of face mask in preventing respiratory virus transmission: A systematic review and meta-analysis,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302301,Mingming Liang and Liang Gao and Ce Cheng and Qin Zhou and John Patrick Uy and Kurt Heiner and Chenyu Sun,2020-03-31,2020-05-20,2020-05-28,51 days 00:00:00.000000000,"{'Germany', 'China', 'United States'}"
https://doi.org/10.1016/j.tmaid.2020.101689,The reproductive number R0 of COVID-19 in Peru: An opportunity for effective changes,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301575,J. Smith Torres-Roman and Ilia Cabos Kobiak and Bryan Valcarcel and Cristian Diaz-Velez and Carlo La Vecchia,2020-03-28,2020-04-18,2020-04-20,22 days 00:00:00.000000000,"{'Peru', 'Italy', 'Spain', 'United States'}"
https://doi.org/10.1016/j.tmaid.2020.101620,Importing coronavirus disease 2019 (COVID-19) into China after international air travel,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300880,Xiao-Ai Zhang and Hang Fan and Run-Zi Qi and Wei Zheng and Kui Zheng and Jian-Hang Gong and Li-Qun Fang and Wei Liu,2020-03-06,2020-03-09,2020-03-25,4 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.tmaid.2020.101677,Challenges of managing the asymptomatic carriers of SARS-CoV-2,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301459,Farid Rahimi and Amin Talebi Bezmin Abadi,2020-03-10,2020-04-15,2020-04-18,37 days 00:00:00.000000000,"{'Australia', 'Iran, Islamic Republic of'}"
https://doi.org/10.1016/j.tmaid.2020.101653,Clinical features of the first cases and a cluster of Coronavirus Disease 2019 (COVID-19) in Bolivia imported from Italy and Spain,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301216,Juan Pablo Escalera-Antezana and Nicolas Freddy Lizon-Ferrufino and Americo Maldonado-Alanoca and Gricel Alarcón-De-la-Vega and Lucia Elena Alvarado-Arnez and María Alejandra Balderrama-Saavedra and D. Katterine Bonilla-Aldana and Alfonso J. Rodríguez-Morales,,,2030-12-12,,
https://doi.org/10.1016/j.tmaid.2020.101705,A COVID-19 case in Libya acquired in Saudi Arabia,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301733,Muhammed Elhadi and Ahmed Abdulhakim Momen and Osama Mohamed Ali Senussi Abdulhadi,2020-04-08,2020-04-24,2020-05-01,17 days 00:00:00.000000000,{'Libya'}
https://doi.org/10.1016/j.tmaid.2020.101574,"Maps, masks and media – Traveller and practitioner resources for 2019 novel coronavirus (2019-nCoV) acute respiratory virus",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300247,Jane Chiodini,2020-02-04,2020-02-04,2020-02-07,1 days 00:00:00.000000000,{'United Kingdom'}
https://doi.org/10.1016/j.tmaid.2020.101788,Safe use of hydroxychloroquine and its combination with azithromycin in the context of Sars-CoV-2 outbreak: Clinical experience in a Belgian tertiary center,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302787,Lucie Pothen and Halil Yildiz and Julien De Greef and Andrea Penaloza and Christophe Beauloye and Leila Belkhir and Jean Cyr Yombi,,,2030-12-12,,
https://doi.org/10.1016/j.tmaid.2020.101735,Therapeutic use of chloroquine and hydroxychloroquine in COVID-19 and other viral infections: A narrative review,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302143,Anwar M. Hashem and Badrah S. Alghamdi and Abdullah A. Algaissi and Fahad S. Alshehri and Abdullah Bukhari and Mohamed A. Alfaleh and Ziad A. Memish,2030-12-12,2030-12-12,2030-12-12,,{'India'}
https://doi.org/10.1016/j.tmaid.2020.101649,COVID-19 in children: More than meets the eye,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301174,Stefan H.F. Hagmann,2020-03-25,2020-03-26,2020-03-28,2 days 00:00:00.000000000,{'United States'}
https://doi.org/10.1016/j.tmaid.2020.101622,COVID 19: Will the 2020 Hajj pilgrimage and Tokyo Olympic Games be cancelled?,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300909,Philippe Gautret and Jaffar A. Al-Tawfiq and Van Thuan Hoang,2020-03-06,2020-03-10,2020-03-11,5 days 00:00:00.000000000,"{'Viet Nam', 'France', 'United States'}"
https://doi.org/10.1016/j.tmaid.2020.101790,Temperature and the difference in impact of SARS CoV-2 infection (COVID-19) between tropical and non-tropical regions in Taiwan,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302805,Yu-Lung Hsu and Hsiao-Chuan Lin and Hsiu-Mei Wei and Huan-Cheng Lai and Kao-Pin Hwang,2020-04-16,2020-06-11,2020-06-13,57 days 00:00:00.000000000,"{'Taiwan, Province of China'}"
https://doi.org/10.1016/j.tmaid.2020.101663,Clinical and microbiological effect of a combination of hydroxychloroquine and azithromycin in 80 COVID-19 patients with at least a six-day follow up: A pilot observational study,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301319,Philippe Gautret and Jean-Christophe Lagier and Philippe Parola and Van Thuan Hoang and Line Meddeb and Jacques Sevestre and Morgane Mailhe and Barbara Doudier and Camille Aubry and Sophie Amrane and Piseth Seng and Marie Hocquart and Carole Eldin and Julie Finance and Vera Esteves Vieira and Hervé Tissot Tissot-Dupont and Stéphane Honoré and Andreas Stein and Matthieu Million and Philippe Colson and Bernard La Scola and Véronique Veit and Alexis Jacquier and Jean-Claude Deharo and Michel Drancourt and Pierre Edouard Fournier and Jean-Marc Rolain and Philippe Brouqui and Didier Raoult,2020-04-03,2020-04-04,2020-04-11,2 days 00:00:00.000000000,"{'Viet Nam', 'France'}"
https://doi.org/10.1016/j.tmaid.2020.101686,Travel rush during Chinese Spring Festival and the 2019-nCoV,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S147789392030154X,Juan Chen and Zhan-hui Feng and Lan Ye and Yong-ran Cheng and Meng-Yun Zhou and Yafei Li and Chong Du and Liansheng Wang and Ming-Wei Wang,2020-02-06,2020-04-17,2020-04-22,72 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.tmaid.2020.101746,Will the Colombian intensive care units collapse due to the COVID-19 pandemic?,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302258,Diego Andres Díaz-Guio and Wilmer E. Villamil-Gómez and Luis Dajud and Carlos E. Pérez-Díaz and D. Katterine Bonilla-Aldana and Alvaro Mondragon-Cardona and Jaime A. Cardona-Ospina and José F. Gómez and Alfonso J. Rodríguez-Morales,2020-05-06,2020-05-14,2020-05-16,9 days 00:00:00.000000000,{'Colombia'}
https://doi.org/10.1016/j.tmaid.2020.101787,Reflection on SARS-CoV-2 infection of container ship seafarers,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920302775,Qi Dai and Supei Hu and Kun Yan and Zhang Chen and Bin Chen and Ting Cai and Shun Zhang and Jingfeng Zhang and Jianjun Zheng,2020-04-13,2020-06-08,2020-06-09,57 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.tmaid.2020.101660,"Incidence of novel coronavirus (2019-nCoV) infection among people under home quarantine in Shenzhen, China",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301289,Jingzhong Wang and Yi Liao and Xiaoyang Wang and Yichong Li and Dan Jiang and Jianfan He and Shunxiang Zhang and Junjie Xia,2020-03-09,2020-04-01,2020-04-02,24 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.tmaid.2020.101636,YouTube as source of information on 2019 novel coronavirus outbreak: a cross sectional study of English and Mandarin content,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301046,Priyanka Khatri and Shweta R Singh and Neeta Kesu Belani and Yin Leng Yeong and Rahul Lohan and Yee Wei Lim and Winnie ZY Teo,2020-02-13,2020-03-19,2020-03-20,36 days 00:00:00.000000000,{'Singapore'}
https://doi.org/10.1016/j.tmaid.2020.101664,"A cross-sectional comparison of epidemiological and clinical features of patients with coronavirus disease (COVID-19) in Wuhan and outside Wuhan, China",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301320,Ziying Lei and Huijuan Cao and Yusheng Jie and Zhanlian Huang and Xiaoyan Guo and Junfeng Chen and Liang Peng and Hong Cao and Xiaoling Dai and Jing Liu and Xuejun Li and Jianyun Zhu and Wenxiong Xu and Dabiao Chen and Zhiliang Gao and Jian-Rong He and Bing-Liang Lin,2020-03-07,2020-04-05,2020-04-09,30 days 00:00:00.000000000,"{'China', 'United Kingdom'}"
https://doi.org/10.1016/j.tmaid.2020.101810,Traditional Chinese Herbal Medication for corona-virus 2019,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920303069,Amir Hassan,2020-04-03,2020-06-22,2020-06-25,81 days 00:00:00.000000000,{'Pakistan'}
https://doi.org/10.1016/j.tmaid.2020.101652,"Corona virus infection in Syria, Libya and Yemen; an alarming devastating threat",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301204,Mohamed A. Daw,2020-03-23,2020-03-27,2020-04-02,5 days 00:00:00.000000000,{'Libya'}
https://doi.org/10.1016/j.tmaid.2020.101573,Fatal human coronavirus 229E (HCoV-229E) and RSV–Related pneumonia in an AIDS patient from Colombia,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300235,Wilmer E. Villamil-Gómez and Álvaro Sánchez and Libardo Gelis and Luz Alba Silvera and Juliana Barbosa and Octavio Otero-Nader and Carlos David Bonilla-Salgado and Alfonso J. Rodríguez-Morales,,,2030-12-12,,{'Colombia'}
https://doi.org/10.1016/j.tmaid.2020.101733,"COVID-19 in Brazil: Historical cases, disease milestones, and estimated outbreak peak",Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S147789392030212X,Tamires D.A. Serdan and Laureane N. Masi and Renata Gorjao and Tania C. Pithon-Curi and Rui Curi and Sandro M. Hirabara,2020-04-03,2020-04-29,2020-05-12,27 days 00:00:00.000000000,{'Brazil'}
https://doi.org/10.1016/j.tmaid.2020.101704,Mobile phones represent a pathway for microbial transmission: A scoping review,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301721,Matthew Olsen and Mariana Campos and Anna Lohning and Peter Jones and John Legget and Alexandra Bannach-Brown and Simon McKirdy and Rashed Alghafri and Lotti Tajouri,2020-03-26,2020-04-24,2020-04-28,30 days 00:00:00.000000000,"{'Australia', 'United Arab Emirates'}"
https://doi.org/10.1016/j.tmaid.2020.101608,Asymptomatic coronavirus infection: MERS-CoV and SARS-CoV-2 (COVID-19),Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920300752,Jaffar A. Al-Tawfiq,2020-04-24,2020-06-04,2020-07-02,42 days 00:00:00.000000000,"{'United Kingdom', 'India', 'United States'}"
https://doi.org/10.1016/j.tmaid.2020.101647,Remdesivir for severe acute respiratory syndrome coronavirus 2 causing COVID-19: An evaluation of the evidence,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920301162,Yu-chen Cao and Qi-xin Deng and Shi-xue Dai,2020-03-05,2020-03-26,2020-04-02,22 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.tmaid.2020.101822,Controlling the COVID-19 pandemic: Useful lessons from Vietnam,Travel Medicine and Infectious Disease,article,http://www.sciencedirect.com/science/article/pii/S1477893920303185,Thi Loi Dao and The Diep Nguyen and Van Thuan Hoang,2020-07-08,2020-07-09,2020-07-09,2 days 00:00:00.000000000,{'Viet Nam'}
